inventory_id,product_id,stock,warehouse_id,last_stock_date
1,1,487,16,2022-12-21
2,2,347,11,2025-03-08
3,3,213,9,2023-12-26
4,4,138,15,2022-07-01
5,5,350,13,2025-06-16
6,6,24,5,2025-02-10
7,7,267,7,2023-09-24
8,8,441,13,2022-04-08
9,9,170,19,2024-08-02
10,10,4,10,2024-11-09
11,11,383,2,2023-08-19
12,12,96,14,2025-08-26
13,13,105,10,2025-10-20
14,14,235,20,2024-10-09
15,15,20,20,2025-09-15
16,16,456,4,2024-08-25
17,17,127,7,2022-11-20
18,18,105,20,2022-04-18
19,19,318,10,2022-03-02
20,20,205,5,2023-11-21
21,21,355,8,2025-10-11
22,22,13,8,2022-09-29
23,23,70,10,2024-09-02
24,24,444,2,2025-03-10
25,25,91,9,2025-08-07
26,26,19,9,2024-08-08
27,27,404,10,2023-07-17
28,28,221,6,2023-04-15
29,29,389,17,2022-03-27
30,30,157,12,2025-09-12
31,31,140,15,2022-12-09
32,32,308,15,2025-06-14
33,33,365,14,2025-11-18
34,34,37,1,2022-12-24
35,35,231,8,2024-10-29
36,36,380,3,2023-05-02
37,37,142,1,2025-04-10
38,38,477,16,2022-04-02
39,39,25,16,2023-08-05
40,40,374,17,2024-03-07
41,41,52,15,2025-08-07
42,42,333,3,2022-01-08
43,43,220,3,2022-01-17
44,44,197,20,2024-06-27
45,45,194,20,2025-09-08
46,46,30,4,2023-10-27
47,47,104,8,2024-04-20
48,48,123,15,2024-03-05
49,49,346,11,2022-12-14
50,50,426,11,2022-12-23
51,51,301,6,2025-11-16
52,52,105,8,2025-11-04
53,53,383,20,2022-08-22
54,54,425,2,2024-07-02
55,55,33,2,2024-03-09
56,56,107,6,2025-04-12
57,57,436,3,2022-04-11
58,58,173,5,2023-12-10
59,59,37,12,2023-01-11
60,60,386,12,2023-06-17
61,61,343,8,2025-04-29
62,62,187,5,2022-11-08
63,63,27,16,2025-07-07
64,64,100,9,2024-01-13
65,65,248,18,2024-01-26
66,66,415,7,2023-03-07
67,67,305,16,2023-04-28
68,68,443,13,2025-07-30
69,69,290,1,2024-08-25
70,70,25,13,2024-02-16
71,71,179,15,2022-10-19
72,72,323,5,2022-03-29
73,73,359,3,2025-04-11
74,74,281,8,2022-04-19
75,75,346,15,2023-09-10
76,76,81,5,2023-07-28
77,77,139,2,2023-02-09
78,78,188,10,2023-01-11
79,79,47,5,2025-11-09
80,80,72,12,2024-08-26
81,81,36,13,2022-10-23
82,82,421,2,2024-12-13
83,83,211,3,2025-07-27
84,84,216,13,2023-10-19
85,85,417,10,2022-05-22
86,86,23,7,2024-05-15
87,87,81,19,2023-12-29
88,88,275,13,2025-06-25
89,89,401,20,2025-08-31
90,90,288,5,2024-08-09
91,91,113,16,2023-12-08
92,92,465,20,2025-04-07
93,93,211,14,2024-11-28
94,94,188,15,2025-03-22
95,95,140,20,2022-12-12
96,96,23,4,2025-02-21
97,97,197,4,2024-06-23
98,98,408,8,2022-02-10
99,99,456,20,2025-01-18
100,100,225,19,2024-11-05
101,101,406,17,2025-06-08
102,102,13,10,2025-10-26
103,103,240,13,2025-07-19
104,104,499,16,2023-04-10
105,105,219,1,2023-06-29
106,106,228,19,2022-01-29
107,107,131,14,2024-12-17
108,108,404,18,2025-06-23
109,109,360,20,2024-07-05
110,110,429,18,2024-04-16
111,111,9,13,2022-05-26
112,112,46,13,2025-01-02
113,113,64,11,2024-08-16
114,114,52,9,2024-10-21
115,115,54,18,2024-07-04
116,116,257,4,2022-11-24
117,117,193,2,2024-06-22
118,118,145,10,2022-08-15
119,119,129,20,2023-06-01
120,120,213,18,2024-08-30
121,121,163,16,2022-04-17
122,122,154,16,2022-04-20
123,123,333,13,2023-09-06
124,124,140,9,2022-05-07
125,125,144,19,2025-09-07
126,126,151,9,2023-07-16
127,127,50,12,2024-12-29
128,128,37,8,2024-06-20
129,129,349,17,2025-02-17
130,130,341,7,2025-02-11
131,131,426,12,2024-07-14
132,132,371,19,2025-03-12
133,133,443,7,2025-07-23
134,134,137,9,2022-05-07
135,135,475,18,2025-12-17
136,136,155,1,2025-03-16
137,137,427,5,2024-04-13
138,138,331,20,2023-09-12
139,139,461,2,2022-01-19
140,140,213,13,2025-06-27
141,141,55,18,2022-01-30
142,142,401,14,2025-03-06
143,143,470,17,2022-03-12
144,144,419,2,2024-05-16
145,145,306,7,2022-08-05
146,146,371,14,2023-12-23
147,147,297,12,2024-10-26
148,148,224,6,2024-12-24
149,149,85,11,2025-03-08
150,150,53,5,2025-12-10
151,151,241,10,2022-11-11
152,152,159,13,2022-01-15
153,153,284,14,2025-02-07
154,154,89,20,2025-09-16
155,155,410,13,2024-06-11
156,156,78,2,2024-10-13
157,157,320,11,2025-08-06
158,158,242,5,2023-09-14
159,159,109,11,2024-11-20
160,160,151,16,2025-01-12
161,161,163,5,2025-09-26
162,162,120,14,2023-05-23
163,163,58,1,2025-09-21
164,164,394,10,2024-02-09
165,165,425,12,2024-01-12
166,166,64,3,2022-12-31
167,167,329,6,2022-07-09
168,168,307,1,2024-03-18
169,169,29,5,2024-12-17
170,170,303,15,2025-02-18
171,171,297,10,2025-12-17
172,172,385,18,2024-10-03
173,173,321,15,2023-06-29
174,174,195,17,2022-05-25
175,175,221,9,2024-02-16
176,176,437,3,2024-01-29
177,177,449,14,2022-10-01
178,178,20,19,2025-11-26
179,179,469,20,2025-04-17
180,180,148,15,2022-08-26
181,181,171,18,2022-10-28
182,182,278,11,2022-11-29
183,183,327,2,2023-08-20
184,184,136,3,2024-12-17
185,185,264,17,2022-02-23
186,186,95,3,2023-11-27
187,187,277,6,2023-02-09
188,188,386,15,2022-06-08
189,189,216,16,2025-05-06
190,190,410,18,2022-12-12
191,191,248,11,2025-07-11
192,192,162,11,2025-05-03
193,193,130,9,2025-05-02
194,194,136,8,2025-02-06
195,195,106,15,2024-07-28
196,196,205,15,2023-06-25
197,197,401,6,2025-07-31
198,198,285,16,2025-09-04
199,199,365,5,2025-07-10
200,200,409,12,2025-09-30
201,201,128,7,2024-10-25
202,202,468,11,2024-01-05
203,203,98,18,2023-11-05
204,204,349,11,2024-03-06
205,205,20,17,2025-06-04
206,206,78,10,2025-09-30
207,207,153,4,2023-04-03
208,208,280,1,2022-02-04
209,209,459,8,2025-02-21
210,210,80,13,2025-10-25
211,211,170,20,2024-08-08
212,212,218,17,2025-06-28
213,213,154,19,2024-11-01
214,214,199,20,2024-03-07
215,215,50,14,2023-02-18
216,216,473,15,2022-05-01
217,217,182,11,2022-08-08
218,218,197,14,2023-09-13
219,219,482,10,2024-05-21
220,220,335,7,2024-11-18
221,221,254,15,2025-09-23
222,222,417,12,2025-05-13
223,223,415,12,2023-12-23
224,224,120,16,2024-03-24
225,225,154,15,2025-06-26
226,226,299,4,2024-10-17
227,227,176,13,2022-02-25
228,228,256,20,2025-02-24
229,229,429,13,2023-09-12
230,230,215,20,2025-06-09
231,231,227,15,2022-09-25
232,232,126,12,2025-11-21
233,233,474,20,2024-02-12
234,234,6,11,2024-08-23
235,235,264,19,2024-06-08
236,236,290,9,2022-03-31
237,237,454,16,2023-10-22
238,238,414,10,2022-05-17
239,239,476,16,2022-05-12
240,240,231,14,2022-05-21
241,241,285,20,2023-07-15
242,242,227,6,2025-09-08
243,243,353,19,2025-12-19
244,244,306,12,2022-07-22
245,245,490,12,2025-06-22
246,246,469,8,2023-09-15
247,247,397,4,2024-02-02
248,248,312,4,2025-09-10
249,249,16,6,2022-09-06
250,250,362,10,2024-01-09
251,251,233,9,2024-07-14
252,252,373,19,2023-11-20
253,253,22,16,2023-04-06
254,254,437,13,2025-08-29
255,255,112,6,2025-06-10
256,256,219,20,2023-07-11
257,257,350,13,2022-08-20
258,258,363,7,2024-02-17
259,259,379,20,2023-12-31
260,260,92,7,2024-05-06
261,261,281,18,2024-06-01
262,262,8,5,2024-09-19
263,263,127,4,2024-09-14
264,264,423,10,2023-12-11
265,265,388,5,2025-08-05
266,266,301,17,2024-04-11
267,267,269,7,2023-09-16
268,268,375,12,2025-01-10
269,269,351,3,2025-10-03
270,270,60,11,2025-01-09
271,271,6,12,2024-09-12
272,272,264,7,2022-07-14
273,273,470,20,2023-06-02
274,274,456,17,2022-11-17
275,275,279,12,2023-08-17
276,276,126,8,2024-08-23
277,277,75,18,2024-08-01
278,278,491,4,2024-03-28
279,279,451,18,2025-05-29
280,280,380,4,2023-08-15
281,281,164,3,2024-09-30
282,282,66,20,2025-07-14
283,283,476,3,2022-09-12
284,284,399,9,2022-11-24
285,285,464,12,2025-11-21
286,286,291,12,2024-07-22
287,287,418,18,2022-12-04
288,288,494,14,2025-10-19
289,289,283,18,2024-07-05
290,290,305,11,2023-08-20
291,291,374,17,2023-06-19
292,292,317,13,2023-01-05
293,293,278,12,2022-05-16
294,294,320,4,2025-05-25
295,295,386,19,2025-02-17
296,296,259,3,2023-01-03
297,297,415,2,2023-12-05
298,298,401,4,2023-01-24
299,299,429,3,2022-03-02
300,300,59,12,2022-02-18
301,301,470,11,2023-02-10
302,302,40,10,2024-02-20
303,303,158,18,2023-03-16
304,304,27,18,2024-10-04
305,305,221,11,2024-02-26
306,306,64,14,2025-05-24
307,307,161,6,2023-10-03
308,308,321,18,2023-04-20
309,309,197,3,2025-07-28
310,310,242,13,2025-01-03
311,311,416,3,2022-01-19
312,312,33,18,2023-07-30
313,313,409,3,2023-06-03
314,314,340,8,2022-06-09
315,315,274,13,2025-05-19
316,316,456,19,2022-10-09
317,317,219,4,2024-06-03
318,318,464,10,2023-07-10
319,319,48,19,2022-08-23
320,320,94,18,2025-09-23
321,321,254,7,2022-09-01
322,322,291,1,2022-09-13
323,323,42,12,2025-09-26
324,324,165,8,2025-01-22
325,325,143,18,2022-01-16
326,326,151,19,2023-12-06
327,327,89,7,2022-03-21
328,328,61,12,2022-08-24
329,329,230,15,2022-12-15
330,330,409,9,2022-12-08
331,331,230,7,2025-05-17
332,332,121,18,2024-03-09
333,333,193,6,2022-03-27
334,334,99,11,2025-09-24
335,335,186,11,2022-02-01
336,336,499,5,2025-09-17
337,337,354,17,2022-01-24
338,338,73,5,2022-09-07
339,339,259,9,2025-11-03
340,340,236,3,2025-06-01
341,341,139,5,2024-12-17
342,342,179,13,2024-12-05
343,343,60,3,2022-02-05
344,344,55,8,2023-03-03
345,345,291,14,2025-07-26
346,346,11,10,2022-03-25
347,347,22,9,2022-05-07
348,348,104,16,2025-09-06
349,349,294,13,2022-08-17
350,350,179,17,2025-03-31
351,351,407,8,2023-11-21
352,352,113,15,2024-11-04
353,353,341,12,2023-01-22
354,354,190,7,2023-05-29
355,355,136,9,2023-11-08
356,356,332,3,2025-10-27
357,357,219,11,2025-09-22
358,358,461,8,2022-04-27
359,359,425,4,2025-11-13
360,360,275,20,2022-11-30
361,361,235,7,2023-02-25
362,362,291,4,2022-02-15
363,363,27,9,2025-10-17
364,364,283,19,2024-12-01
365,365,90,8,2025-05-16
366,366,313,14,2023-02-16
367,367,139,14,2022-12-28
368,368,227,8,2025-06-27
369,369,494,17,2024-07-06
370,370,33,20,2025-10-05
371,371,385,13,2025-03-02
372,372,56,13,2023-05-13
373,373,433,16,2025-02-06
374,374,265,15,2025-04-27
375,375,454,13,2025-11-14
376,376,345,14,2025-04-04
377,377,356,10,2022-05-07
378,378,244,12,2024-05-21
379,379,346,1,2024-10-07
380,380,17,9,2022-01-25
381,381,387,16,2022-10-03
382,382,152,3,2022-04-21
383,383,34,2,2025-03-15
384,384,473,20,2025-09-05
385,385,480,7,2024-09-03
386,386,149,4,2023-12-20
387,387,405,5,2025-04-18
388,388,368,15,2022-12-11
389,389,131,13,2024-06-05
390,390,80,15,2025-09-27
391,391,260,20,2024-03-29
392,392,117,5,2023-01-10
393,393,345,20,2025-08-19
394,394,81,7,2022-01-12
395,395,481,15,2025-08-22
396,396,309,4,2022-02-17
397,397,124,11,2024-02-21
398,398,246,3,2023-10-31
399,399,372,5,2022-04-24
400,400,471,13,2022-04-13
401,401,187,12,2024-07-29
402,402,277,15,2022-02-25
403,403,80,6,2023-01-24
404,404,268,16,2023-07-17
405,405,494,19,2024-08-06
406,406,495,14,2025-07-06
407,407,497,13,2023-07-02
408,408,61,13,2022-07-26
409,409,460,5,2025-04-24
410,410,246,16,2024-10-07
411,411,73,3,2023-08-05
412,412,129,17,2024-04-12
413,413,391,18,2024-05-22
414,414,17,5,2022-01-18
415,415,367,3,2023-04-10
416,416,328,5,2024-03-08
417,417,18,12,2022-12-24
418,418,485,10,2025-10-24
419,419,94,3,2024-09-10
420,420,251,1,2024-06-03
421,421,264,3,2024-02-13
422,422,284,17,2022-09-23
423,423,411,18,2023-11-10
424,424,59,3,2023-04-22
425,425,388,4,2024-08-24
426,426,375,11,2022-08-16
427,427,203,3,2023-01-09
428,428,191,16,2024-09-27
429,429,282,8,2023-01-02
430,430,352,20,2023-11-22
431,431,301,7,2024-01-25
432,432,40,5,2023-04-27
433,433,413,1,2024-01-08
434,434,468,16,2022-03-04
435,435,212,16,2025-02-02
436,436,30,16,2022-08-24
437,437,438,12,2022-06-05
438,438,275,15,2025-01-31
439,439,27,8,2024-05-25
440,440,119,18,2025-10-16
441,441,195,2,2024-02-06
442,442,170,6,2022-01-28
443,443,52,6,2024-10-29
444,444,247,5,2023-07-16
445,445,349,15,2025-06-19
446,446,240,18,2022-06-11
447,447,150,20,2022-11-07
448,448,132,18,2022-05-07
449,449,26,6,2023-09-13
450,450,75,3,2024-10-26
451,451,287,19,2024-06-17
452,452,75,13,2023-03-30
453,453,426,13,2024-09-13
454,454,372,19,2023-09-21
455,455,456,3,2022-04-04
456,456,248,20,2023-05-16
457,457,148,8,2023-02-24
458,458,462,3,2024-09-21
459,459,334,5,2023-05-27
460,460,300,19,2024-06-12
461,461,407,12,2024-10-21
462,462,154,2,2025-12-20
463,463,165,12,2024-10-27
464,464,287,8,2023-10-29
465,465,77,12,2025-07-25
466,466,137,20,2024-06-29
467,467,28,7,2025-10-17
468,468,171,7,2023-07-21
469,469,294,10,2024-10-07
470,470,341,18,2025-06-17
471,471,292,10,2025-01-12
472,472,332,5,2024-07-05
473,473,324,5,2023-10-26
474,474,105,19,2025-06-08
475,475,71,19,2024-12-20
476,476,291,13,2022-10-14
477,477,197,5,2022-09-14
478,478,171,4,2023-03-01
479,479,360,15,2024-07-06
480,480,259,10,2024-03-24
481,481,229,19,2023-04-06
482,482,11,20,2022-09-14
483,483,461,20,2024-01-05
484,484,414,10,2024-06-29
485,485,426,10,2025-01-28
486,486,146,2,2024-06-24
487,487,453,8,2024-03-03
488,488,436,15,2025-06-16
489,489,1,19,2023-11-25
490,490,133,11,2022-11-16
491,491,335,17,2023-12-14
492,492,442,11,2023-01-03
493,493,491,9,2022-04-25
494,494,212,15,2022-08-22
495,495,74,11,2025-05-13
496,496,166,9,2022-06-15
497,497,456,1,2025-10-29
498,498,381,16,2023-10-28
499,499,143,7,2024-01-26
500,500,151,4,2025-05-04
501,501,218,2,2022-07-05
502,502,354,8,2025-06-23
503,503,227,2,2025-07-14
504,504,421,10,2022-09-04
505,505,419,12,2022-03-04
506,506,291,11,2025-10-07
507,507,189,16,2024-11-26
508,508,123,17,2023-11-04
509,509,371,19,2025-12-18
510,510,495,20,2023-02-13
511,511,321,7,2025-12-31
512,512,339,12,2023-07-31
513,513,218,13,2023-02-15
514,514,121,11,2023-03-29
515,515,496,17,2025-02-28
516,516,455,2,2022-01-13
517,517,268,3,2022-10-21
518,518,495,5,2025-10-01
519,519,305,3,2024-02-20
520,520,266,20,2024-04-25
521,521,399,1,2023-09-06
522,522,300,7,2022-03-30
523,523,191,8,2023-05-23
524,524,414,3,2024-05-10
525,525,312,4,2022-12-18
526,526,137,10,2022-02-10
527,527,487,13,2025-04-25
528,528,25,18,2022-08-19
529,529,56,13,2023-10-11
530,530,465,2,2024-05-27
531,531,392,11,2023-03-16
532,532,451,2,2024-07-01
533,533,213,19,2022-12-17
534,534,158,8,2024-06-10
535,535,151,9,2025-08-12
536,536,437,5,2024-10-30
537,537,299,13,2022-09-10
538,538,268,2,2023-04-03
539,539,378,6,2023-10-25
540,540,430,2,2023-05-09
541,541,461,15,2023-07-03
542,542,29,4,2025-09-21
543,543,381,11,2022-04-14
544,544,275,4,2024-10-30
545,545,280,10,2025-07-13
546,546,283,5,2023-12-03
547,547,485,7,2025-09-23
548,548,256,5,2025-06-23
549,549,227,16,2023-12-22
550,550,320,5,2025-05-03
551,551,289,10,2024-05-04
552,552,114,3,2023-12-23
553,553,342,6,2025-03-15
554,554,257,17,2024-12-30
555,555,161,9,2024-02-20
556,556,418,1,2022-05-01
557,557,495,9,2022-12-11
558,558,326,4,2025-10-17
559,559,141,12,2023-01-10
560,560,106,20,2024-01-13
561,561,237,20,2025-03-19
562,562,436,19,2023-06-20
563,563,190,2,2022-08-20
564,564,60,17,2022-09-29
565,565,435,16,2024-08-27
566,566,65,7,2024-05-19
567,567,54,14,2022-03-30
568,568,499,1,2025-07-23
569,569,7,3,2024-07-27
570,570,83,11,2022-10-20
571,571,121,20,2025-03-03
572,572,409,13,2024-12-09
573,573,309,4,2024-11-27
574,574,136,5,2022-05-05
575,575,408,15,2022-08-15
576,576,221,19,2022-03-07
577,577,84,13,2025-06-12
578,578,221,5,2023-07-07
579,579,402,5,2022-09-14
580,580,276,19,2025-03-24
581,581,450,16,2024-12-21
582,582,130,9,2023-11-19
583,583,64,8,2025-04-20
584,584,83,4,2023-10-09
585,585,409,15,2024-03-11
586,586,217,11,2025-05-14
587,587,354,17,2024-11-07
588,588,272,20,2022-07-28
589,589,311,4,2022-09-16
590,590,184,14,2025-07-25
591,591,241,1,2022-12-29
592,592,239,6,2022-07-15
593,593,48,10,2023-11-11
594,594,383,2,2023-08-08
595,595,247,2,2024-10-26
596,596,243,18,2024-08-13
597,597,119,8,2024-11-17
598,598,429,8,2023-05-08
599,599,150,10,2022-06-03
600,600,438,3,2025-10-31
601,601,189,18,2022-11-19
602,602,136,18,2022-03-14
603,603,431,10,2024-01-16
604,604,96,2,2023-10-03
605,605,197,3,2024-03-02
606,606,486,15,2025-04-24
607,607,54,12,2024-02-01
608,608,370,3,2022-05-18
609,609,89,3,2024-10-18
610,610,445,18,2025-12-01
611,611,488,7,2022-11-26
612,612,427,13,2023-07-27
613,613,138,7,2023-03-21
614,614,408,6,2025-10-08
615,615,403,14,2022-05-06
616,616,142,7,2022-02-20
617,617,322,1,2023-09-30
618,618,370,20,2023-11-18
619,619,194,16,2024-02-20
620,620,417,17,2023-11-01
621,621,198,4,2022-04-15
622,622,387,15,2022-04-07
623,623,103,19,2025-06-11
624,624,138,3,2025-09-03
625,625,486,8,2022-03-24
626,626,255,9,2022-11-08
627,627,271,14,2022-11-15
628,628,100,15,2025-12-31
629,629,134,10,2024-01-07
630,630,89,11,2022-06-04
631,631,266,17,2025-11-14
632,632,149,2,2023-09-23
633,633,126,16,2023-10-24
634,634,17,9,2025-04-30
635,635,187,4,2025-06-14
636,636,47,20,2022-05-13
637,637,49,10,2023-03-17
638,638,70,18,2025-03-15
639,639,5,12,2022-12-19
640,640,27,2,2022-12-21
641,641,167,11,2023-12-08
642,642,142,19,2022-12-17
643,643,201,16,2024-03-06
644,644,157,20,2025-04-27
645,645,220,17,2022-08-14
646,646,65,18,2025-11-24
647,647,380,14,2025-10-27
648,648,198,3,2025-02-03
649,649,37,14,2022-08-28
650,650,159,4,2023-08-13
651,651,381,8,2022-09-16
652,652,482,4,2022-10-06
653,653,179,4,2024-05-21
654,654,360,18,2022-12-21
655,655,350,14,2024-04-08
656,656,341,17,2022-03-06
657,657,356,3,2023-09-26
658,658,358,13,2023-10-06
659,659,128,11,2023-07-06
660,660,22,17,2022-05-31
661,661,343,2,2024-05-02
662,662,197,13,2025-07-26
663,663,470,19,2025-05-17
664,664,286,15,2024-10-13
665,665,73,15,2022-04-13
666,666,219,15,2024-09-22
667,667,60,16,2022-06-22
668,668,353,13,2023-04-28
669,669,169,1,2025-07-14
670,670,286,10,2022-08-14
671,671,92,5,2024-11-23
672,672,84,12,2023-06-01
673,673,461,6,2023-04-25
674,674,283,16,2025-02-18
675,675,323,10,2025-04-08
676,676,191,1,2024-12-26
677,677,397,8,2024-03-29
678,678,435,20,2025-09-23
679,679,271,15,2025-10-09
680,680,159,14,2022-02-03
681,681,330,12,2024-04-17
682,682,122,15,2025-10-13
683,683,443,10,2022-01-05
684,684,159,6,2024-08-23
685,685,444,4,2022-07-16
686,686,275,1,2023-06-17
687,687,196,8,2023-03-21
688,688,201,3,2024-06-30
689,689,419,12,2022-06-03
690,690,330,13,2024-10-08
691,691,369,10,2023-09-16
692,692,328,5,2023-10-30
693,693,243,17,2022-12-18
694,694,420,2,2022-06-30
695,695,62,1,2022-02-09
696,696,418,8,2023-09-22
697,697,393,13,2024-06-18
698,698,222,14,2022-08-21
699,699,391,15,2022-02-08
700,700,28,6,2023-07-07
701,701,478,12,2024-04-26
702,702,338,6,2023-10-20
703,703,203,20,2024-11-24
704,704,113,6,2022-07-16
705,705,291,19,2025-02-20
706,706,440,11,2022-01-15
707,707,323,6,2025-03-13
708,708,347,19,2022-02-17
709,709,331,18,2024-03-12
710,710,500,8,2025-02-24
711,711,19,2,2025-05-12
712,712,251,4,2022-12-18
713,713,227,13,2025-08-04
714,714,391,17,2022-12-05
715,715,168,1,2025-11-13
716,716,34,2,2024-04-28
717,717,95,13,2022-02-07
718,718,335,5,2022-05-22
719,719,440,7,2023-07-19
720,720,133,1,2022-01-29
721,721,382,14,2022-07-06
722,722,167,12,2024-04-20
723,723,245,14,2025-08-16
724,724,206,20,2025-04-10
725,725,132,10,2023-12-13
726,726,446,8,2022-04-12
727,727,341,11,2024-03-14
728,728,249,2,2022-11-06
729,729,337,18,2023-08-17
730,730,406,19,2023-09-28
731,731,290,16,2025-07-08
732,732,381,6,2025-08-15
733,733,341,12,2024-02-20
734,734,375,18,2022-08-07
735,735,51,14,2024-09-17
736,736,458,16,2024-11-26
737,737,218,18,2023-08-05
738,738,33,5,2022-02-24
739,739,486,15,2022-08-15
740,740,473,7,2023-01-12
741,741,453,8,2023-10-18
742,742,328,18,2025-06-04
743,743,497,5,2023-10-08
744,744,477,8,2025-05-17
745,745,398,14,2025-05-12
746,746,350,8,2022-11-18
747,747,286,9,2023-09-14
748,748,229,19,2023-11-03
749,749,29,12,2024-05-14
750,750,160,3,2025-12-18
751,751,181,17,2024-10-06
752,752,465,4,2024-06-19
753,753,52,7,2024-07-15
754,754,46,20,2024-02-18
755,755,31,17,2025-12-02
756,756,189,18,2024-12-17
757,757,472,17,2024-09-01
758,758,460,19,2024-03-11
759,759,400,15,2024-06-13
760,760,53,10,2025-07-06
761,761,184,5,2024-09-27
762,762,285,8,2022-03-09
763,763,148,3,2022-01-20
764,764,438,16,2023-11-23
765,765,270,17,2023-09-05
