product_id,product_name,price,cogs,category_id
1,Men's Cotton T-Shirt,725.82,483.88,2
2,Air Fryer,342.21,228.14,3
3,Microwave Oven,269.4,179.6,3
4,Samsung Galaxy S24,596.97,397.98,1
5,Women's Denim Jacket,728.01,485.34,2
6,LEGO Classic Set,486.12,324.08,5
7,Running Shoes,481.15,320.77,2
8,Dog Food,190.56,127.04,4
9,Remote Control Car,69.51,46.34,5
10,Coffee Maker,253.5,169.0,3
11,Cat Scratching Post,207.63,138.42,4
12,Bird Cage,629.16,419.44,4
13,Pet Shampoo,447.17,298.11,4
14,Apple iPhone 15,653.52,435.68,1
15,Dell Inspiron Laptop,733.26,488.84,1
16,Non-Stick Cookware Set,404.04,269.36,3
17,Rice Cooker,134.87,89.91,3
18,Dog Leash,520.28,346.85,4
19,Pet Bed,329.22,219.48,4
20,Chess Board,696.04,464.03,5
21,Cricket Bat,32.58,21.72,6
22,Formal Shirt,352.22,234.81,2
23,Cat Litter Box,357.6,238.4,4
24,Football,380.13,253.42,6
25,Mixer Grinder,698.25,465.5,3
26,Aquarium Filter,167.61,111.74,4
27,Barbie Doll,446.28,297.52,5
28,Sports Hoodie,172.63,115.09,2
29,Casual Jeans,691.63,461.09,2
30,Yoga Mat,24.69,16.46,6
31,Polo T-Shirt,501.87,334.58,2
32,Electric Kettle,586.32,390.88,3
33,Winter Jacket,354.99,236.66,2
34,Sony WH-1000XM5 Headphones,119.69,79.79,1
35,Track Pants,378.84,252.56,2
36,Puzzle Game,292.14,194.76,5
37,Lenovo ThinkPad,30.06,20.04,1
38,Building Blocks,386.53,257.69,5
39,Dumbbell Set,599.55,399.7,6
40,HP Pavilion Laptop,509.64,339.76,1
41,Sneakers,67.26,44.84,2
42,Badminton Racket,618.01,412.01,6
43,Men's Cotton T-Shirt 2,125.06,83.37,2
44,Toy Train,579.63,386.42,5
45,Women's Denim Jacket 2,451.74,301.16,2
46,Canon EOS Camera,593.34,395.56,1
47,Running Shoes 2,274.92,183.28,2
48,Formal Shirt 2,181.29,120.86,2
49,JBL Flip Speaker,240.36,160.24,1
50,Vacuum Cleaner,320.06,213.37,3
51,Water Purifier,236.81,157.87,3
52,Dining Chair,70.45,46.97,3
53,Pet Bowl,599.76,399.84,4
54,Air Fryer 2,547.68,365.12,3
55,Basketball,93.27,62.18,6
56,Skipping Rope,632.94,421.96,6
57,Sports Hoodie 2,149.85,99.9,2
58,Casual Jeans 2,274.56,183.04,2
59,Camping Tent,731.89,487.93,6
60,Action Figure,55.48,36.99,5
61,Cycling Helmet,573.03,382.02,6
62,Dog Toy,637.95,425.3,4
63,Logitech Wireless Mouse,627.35,418.23,1
64,Dog Food 2,330.33,220.22,4
65,Cat Scratching Post 2,94.39,62.93,4
66,Rubik Cube,502.97,335.31,5
67,Tennis Ball,401.55,267.7,6
68,Toy Kitchen Set,749.73,499.82,5
69,ASUS Gaming Monitor,279.96,186.64,1
70,Samsung Galaxy S24 2,187.37,124.91,1
71,Polo T-Shirt 2,368.52,245.68,2
72,Bird Cage 2,93.72,62.48,4
73,Pet Shampoo 2,182.0,121.33,4
74,Microwave Oven 2,535.63,357.09,3
75,Coffee Maker 2,47.66,31.77,3
76,Apple iPhone 15 2,307.84,205.23,1
77,Non-Stick Cookware Set 2,77.79,51.86,3
78,Winter Jacket 2,337.45,224.97,2
79,Dell Inspiron Laptop 2,469.92,313.28,1
80,Rice Cooker 2,184.32,122.88,3
81,Dog Leash 2,648.56,432.37,4
82,Sony WH-1000XM5 Headphones 2,17.48,11.65,1
83,Track Pants 2,104.94,69.96,2
84,Sneakers 2,301.41,200.94,2
85,Cricket Bat 2,725.53,483.69,6
86,Pet Bed 2,467.01,311.34,4
87,Lenovo ThinkPad 2,592.86,395.24,1
88,Mixer Grinder 2,563.61,375.74,3
89,Electric Kettle 2,560.22,373.48,3
90,LEGO Classic Set 2,184.62,123.08,5
91,Football 2,380.08,253.39,6
92,Cat Litter Box 2,373.47,248.98,4
93,Yoga Mat 2,33.3,22.2,6
94,Vacuum Cleaner 2,649.06,432.71,3
95,HP Pavilion Laptop 2,586.32,390.88,1
96,Dumbbell Set 2,46.96,31.31,6
97,Water Purifier 2,393.4,262.27,3
98,Badminton Racket 2,722.75,481.83,6
99,Basketball 2,725.33,483.55,6
100,Dining Chair 2,499.08,332.72,3
101,Men's Cotton T-Shirt 3,138.06,92.04,2
102,Air Fryer 3,670.46,446.97,3
103,Aquarium Filter 2,553.31,368.87,4
104,Pet Bowl 2,266.49,177.66,4
105,Remote Control Car 2,693.76,462.51,5
106,Chess Board 2,226.03,150.69,5
107,Women's Denim Jacket 3,64.75,43.17,2
108,Canon EOS Camera 2,99.07,66.05,1
109,JBL Flip Speaker 2,659.04,439.36,1
110,Skipping Rope 2,531.97,354.65,6
111,Microwave Oven 3,453.25,302.17,3
112,Running Shoes 3,67.35,44.9,2
113,Coffee Maker 3,127.38,84.92,3
114,Dog Toy 2,436.61,291.07,4
115,Camping Tent 2,408.4,272.27,6
116,Formal Shirt 3,19.34,12.89,2
117,Barbie Doll 2,483.27,322.18,5
118,Non-Stick Cookware Set 3,213.75,142.5,3
119,Dog Food 3,142.41,94.94,4
120,Logitech Wireless Mouse 2,62.84,41.89,1
121,Sports Hoodie 3,195.56,130.37,2
122,Casual Jeans 3,53.95,35.97,2
123,Rice Cooker 3,41.82,27.88,3
124,Puzzle Game 2,304.59,203.06,5
125,Building Blocks 2,638.31,425.54,5
126,Cat Scratching Post 3,430.67,287.11,4
127,Mixer Grinder 3,150.9,100.6,3
128,Bird Cage 3,146.93,97.95,4
129,Electric Kettle 3,650.88,433.92,3
130,Toy Train 2,315.66,210.44,5
131,Vacuum Cleaner 3,361.62,241.08,3
132,Water Purifier 3,389.03,259.35,3
133,Polo T-Shirt 3,37.58,25.05,2
134,Pet Shampoo 3,197.43,131.62,4
135,Action Figure 2,337.74,225.16,5
136,Winter Jacket 3,92.52,61.68,2
137,ASUS Gaming Monitor 2,232.23,154.82,1
138,Track Pants 3,319.25,212.83,2
139,Dining Chair 3,648.67,432.45,3
140,Rubik Cube 2,384.33,256.22,5
141,Sneakers 3,128.9,85.93,2
142,Men's Cotton T-Shirt 4,140.15,93.43,2
143,Samsung Galaxy S24 3,672.56,448.37,1
144,Cycling Helmet 2,196.08,130.72,6
145,Toy Kitchen Set 2,683.56,455.71,5
146,Air Fryer 4,334.58,223.05,3
147,LEGO Classic Set 3,391.22,260.81,5
148,Microwave Oven 4,64.39,42.93,3
149,Apple iPhone 15 3,144.28,96.19,1
150,Dell Inspiron Laptop 3,348.7,232.47,1
151,Coffee Maker 4,615.75,410.5,3
152,Dog Leash 3,632.03,421.35,4
153,Non-Stick Cookware Set 4,468.76,312.51,3
154,Tennis Ball 2,273.08,182.05,6
155,Pet Bed 3,157.98,105.32,4
156,Rice Cooker 4,88.53,59.02,3
157,Remote Control Car 3,350.3,233.53,5
158,Sony WH-1000XM5 Headphones 3,637.22,424.81,1
159,Cricket Bat 3,266.25,177.5,6
160,Lenovo ThinkPad 3,712.63,475.09,1
161,Women's Denim Jacket 4,298.32,198.88,2
162,Running Shoes 4,128.84,85.89,2
163,Football 3,230.53,153.69,6
164,Chess Board 3,192.84,128.56,5
165,Cat Litter Box 3,111.96,74.64,4
166,Aquarium Filter 3,175.92,117.28,4
167,HP Pavilion Laptop 3,677.4,451.6,1
168,Canon EOS Camera 3,233.34,155.56,1
169,Formal Shirt 4,125.59,83.73,2
170,Yoga Mat 3,503.19,335.46,6
171,JBL Flip Speaker 3,135.68,90.45,1
172,Barbie Doll 3,560.85,373.9,5
173,Pet Bowl 3,187.06,124.71,4
174,Logitech Wireless Mouse 3,651.91,434.61,1
175,Sports Hoodie 4,206.62,137.75,2
176,Dumbbell Set 3,251.58,167.72,6
177,Puzzle Game 3,101.04,67.36,5
178,Badminton Racket 3,150.72,100.48,6
179,Basketball 3,233.48,155.65,6
180,ASUS Gaming Monitor 3,347.58,231.72,1
181,Skipping Rope 3,263.75,175.83,6
182,Camping Tent 3,493.71,329.14,6
183,Cycling Helmet 3,656.84,437.89,6
184,Dog Toy 3,662.26,441.51,4
185,Casual Jeans 4,495.53,330.35,2
186,Samsung Galaxy S24 4,161.59,107.73,1
187,Apple iPhone 15 4,723.38,482.25,1
188,Polo T-Shirt 4,334.23,222.82,2
189,Winter Jacket 4,526.35,350.9,2
190,Building Blocks 3,723.63,482.42,5
191,Toy Train 3,24.09,16.06,5
192,Dog Food 4,303.03,202.02,4
193,Tennis Ball 3,749.14,499.43,6
194,Track Pants 4,95.93,63.95,2
195,Dell Inspiron Laptop 4,502.59,335.06,1
196,Cricket Bat 4,465.0,310.0,6
197,Cat Scratching Post 4,367.33,244.89,4
198,Action Figure 3,184.2,122.8,5
199,Bird Cage 4,572.99,381.99,4
200,Mixer Grinder 4,65.62,43.75,3
201,Football 4,166.74,111.16,6
202,Sneakers 4,441.13,294.09,2
203,Yoga Mat 4,21.96,14.64,6
204,Pet Shampoo 4,164.5,109.67,4
205,Dumbbell Set 4,156.9,104.6,6
206,Electric Kettle 4,109.6,73.07,3
207,Vacuum Cleaner 4,397.72,265.15,3
208,Dog Leash 4,115.23,76.82,4
209,Pet Bed 4,657.93,438.62,4
210,Water Purifier 4,485.91,323.94,3
211,Dining Chair 4,73.03,48.69,3
212,Rubik Cube 3,695.67,463.78,5
213,Air Fryer 5,664.34,442.89,3
214,Microwave Oven 5,599.4,399.6,3
215,Coffee Maker 5,421.62,281.08,3
216,Non-Stick Cookware Set 5,323.85,215.9,3
217,Badminton Racket 4,326.55,217.7,6
218,Men's Cotton T-Shirt 5,459.94,306.63,2
219,Toy Kitchen Set 3,381.78,254.52,5
220,LEGO Classic Set 4,284.91,189.94,5
221,Basketball 4,64.91,43.27,6
222,Women's Denim Jacket 5,707.37,471.58,2
223,Remote Control Car 4,218.95,145.97,5
224,Sony WH-1000XM5 Headphones 4,469.22,312.81,1
225,Chess Board 4,714.28,476.19,5
226,Rice Cooker 5,456.42,304.28,3
227,Running Shoes 5,87.28,58.19,2
228,Skipping Rope 4,409.54,273.03,6
229,Camping Tent 4,565.78,377.19,6
230,Mixer Grinder 5,209.04,139.36,3
231,Barbie Doll 4,150.38,100.25,5
232,Formal Shirt 5,211.83,141.22,2
233,Sports Hoodie 5,453.03,302.02,2
234,Casual Jeans 5,623.53,415.69,2
235,Cycling Helmet 4,457.63,305.09,6
236,Puzzle Game 4,139.92,93.28,5
237,Tennis Ball 4,419.13,279.42,6
238,Building Blocks 4,426.83,284.55,5
239,Lenovo ThinkPad 4,402.19,268.13,1
240,Cat Litter Box 4,625.15,416.77,4
241,HP Pavilion Laptop 4,31.09,20.73,1
242,Cricket Bat 5,530.03,353.35,6
243,Polo T-Shirt 5,542.79,361.86,2
244,Toy Train 4,469.97,313.31,5
245,Action Figure 4,165.96,110.64,5
246,Electric Kettle 5,180.38,120.25,3
247,Vacuum Cleaner 5,33.15,22.1,3
248,Canon EOS Camera 4,338.43,225.62,1
249,JBL Flip Speaker 4,331.17,220.78,1
250,Water Purifier 5,719.78,479.85,3
251,Aquarium Filter 4,128.58,85.72,4
252,Dining Chair 5,100.71,67.14,3
253,Logitech Wireless Mouse 4,165.48,110.32,1
254,ASUS Gaming Monitor 4,74.43,49.62,1
255,Rubik Cube 4,359.34,239.56,5
256,Pet Bowl 4,238.53,159.02,4
257,Air Fryer 6,734.46,489.64,3
258,Football 5,355.2,236.8,6
259,Toy Kitchen Set 4,709.69,473.13,5
260,Microwave Oven 6,414.75,276.5,3
261,Winter Jacket 5,646.35,430.9,2
262,LEGO Classic Set 5,580.15,386.77,5
263,Remote Control Car 5,104.72,69.81,5
264,Yoga Mat 5,323.36,215.57,6
265,Chess Board 5,89.85,59.9,5
266,Dog Toy 4,49.36,32.91,4
267,Samsung Galaxy S24 5,227.26,151.51,1
268,Barbie Doll 5,492.28,328.19,5
269,Puzzle Game 5,483.09,322.06,5
270,Coffee Maker 6,405.31,270.21,3
271,Non-Stick Cookware Set 6,606.84,404.56,3
272,Track Pants 5,103.12,68.75,2
273,Dumbbell Set 5,311.64,207.76,6
274,Badminton Racket 5,437.08,291.39,6
275,Apple iPhone 15 5,294.03,196.02,1
276,Dog Food 5,388.8,259.2,4
277,Rice Cooker 6,641.41,427.61,3
278,Mixer Grinder 6,524.91,349.94,3
279,Cat Scratching Post 5,740.85,493.9,4
280,Basketball 5,669.66,446.44,6
281,Skipping Rope 5,284.55,189.7,6
282,Dell Inspiron Laptop 5,569.01,379.34,1
283,Bird Cage 5,495.19,330.13,4
284,Sony WH-1000XM5 Headphones 5,636.59,424.39,1
285,Building Blocks 5,567.78,378.52,5
286,Pet Shampoo 5,24.48,16.32,4
287,Lenovo ThinkPad 5,204.62,136.41,1
288,Electric Kettle 6,79.0,52.67,3
289,Sneakers 5,732.19,488.13,2
290,Toy Train 5,577.8,385.2,5
291,Men's Cotton T-Shirt 6,372.15,248.1,2
292,Vacuum Cleaner 6,644.19,429.46,3
293,Camping Tent 5,714.4,476.27,6
294,Cycling Helmet 5,316.49,210.99,6
295,Water Purifier 6,240.65,160.43,3
296,Women's Denim Jacket 6,233.0,155.33,2
297,Dining Chair 6,134.91,89.94,3
298,Action Figure 5,431.24,287.49,5
299,Running Shoes 6,181.91,121.27,2
300,HP Pavilion Laptop 5,124.06,82.71,1
301,Formal Shirt 6,713.17,475.45,2
302,Sports Hoodie 6,133.45,88.97,2
303,Dog Leash 5,137.16,91.44,4
304,Pet Bed 5,162.03,108.02,4
305,Tennis Ball 5,640.9,427.27,6
306,Casual Jeans 6,704.41,469.61,2
307,Rubik Cube 5,127.89,85.26,5
308,Polo T-Shirt 6,132.5,88.33,2
309,Cat Litter Box 5,636.97,424.65,4
310,Winter Jacket 6,507.9,338.6,2
311,Toy Kitchen Set 5,241.65,161.1,5
312,Track Pants 6,727.06,484.71,2
313,Aquarium Filter 5,494.78,329.85,4
314,Pet Bowl 5,522.81,348.54,4
315,Dog Toy 5,174.07,116.05,4
316,LEGO Classic Set 6,319.92,213.28,5
317,Canon EOS Camera 5,544.29,362.86,1
318,Sneakers 6,99.75,66.5,2
319,Cricket Bat 6,376.0,250.67,6
320,JBL Flip Speaker 5,540.16,360.11,1
321,Men's Cotton T-Shirt 7,104.9,69.93,2
322,Football 6,47.14,31.43,6
323,Remote Control Car 6,66.84,44.56,5
324,Dog Food 6,474.15,316.1,4
325,Logitech Wireless Mouse 5,72.97,48.65,1
326,Cat Scratching Post 6,99.3,66.2,4
327,Women's Denim Jacket 7,333.48,222.32,2
328,Bird Cage 6,714.67,476.45,4
329,Air Fryer 7,398.72,265.81,3
330,Microwave Oven 7,233.25,155.5,3
331,Yoga Mat 6,647.49,431.66,6
332,ASUS Gaming Monitor 5,497.64,331.76,1
333,Samsung Galaxy S24 6,266.49,177.66,1
334,Apple iPhone 15 6,506.19,337.46,1
335,Chess Board 6,264.96,176.64,5
336,Dell Inspiron Laptop 6,528.42,352.28,1
337,Sony WH-1000XM5 Headphones 6,15.79,10.53,1
338,Dumbbell Set 6,390.42,260.28,6
339,Running Shoes 7,711.18,474.12,2
340,Badminton Racket 6,224.75,149.83,6
341,Formal Shirt 7,411.56,274.37,2
342,Sports Hoodie 7,715.46,476.97,2
343,Basketball 6,614.47,409.65,6
344,Pet Shampoo 6,730.05,486.7,4
345,Lenovo ThinkPad 6,589.89,393.26,1
346,Coffee Maker 7,357.57,238.38,3
347,Dog Leash 6,573.57,382.38,4
348,HP Pavilion Laptop 6,75.47,50.31,1
349,Barbie Doll 6,598.95,399.3,5
350,Skipping Rope 6,595.0,396.67,6
351,Puzzle Game 6,550.23,366.82,5
352,Pet Bed 6,726.16,484.11,4
353,Camping Tent 6,133.63,89.09,6
354,Non-Stick Cookware Set 7,119.34,79.56,3
355,Cycling Helmet 6,302.53,201.69,6
356,Canon EOS Camera 6,238.98,159.32,1
357,Tennis Ball 6,266.17,177.45,6
358,Casual Jeans 7,200.22,133.48,2
359,Cat Litter Box 6,191.3,127.53,4
360,JBL Flip Speaker 6,400.81,267.21,1
361,Aquarium Filter 6,425.49,283.66,4
362,Cricket Bat 7,285.33,190.22,6
363,Logitech Wireless Mouse 6,18.09,12.06,1
364,Polo T-Shirt 7,629.12,419.41,2
365,Winter Jacket 7,442.05,294.7,2
366,Pet Bowl 6,648.6,432.4,4
367,ASUS Gaming Monitor 6,169.37,112.91,1
368,Rice Cooker 7,715.61,477.07,3
369,Football 7,155.66,103.77,6
370,Track Pants 7,638.1,425.4,2
371,Mixer Grinder 7,184.23,122.82,3
372,Sneakers 7,26.41,17.61,2
373,Yoga Mat 7,91.26,60.84,6
374,Samsung Galaxy S24 7,535.78,357.19,1
375,Men's Cotton T-Shirt 8,484.85,323.23,2
376,Dog Toy 6,251.08,167.39,4
377,Building Blocks 6,740.09,493.39,5
378,Electric Kettle 7,381.19,254.13,3
379,Dumbbell Set 7,446.61,297.74,6
380,Toy Train 6,136.44,90.96,5
381,Dog Food 7,378.06,252.04,4
382,Women's Denim Jacket 8,483.25,322.17,2
383,Action Figure 6,47.01,31.34,5
384,Apple iPhone 15 7,334.2,222.8,1
385,Cat Scratching Post 7,573.63,382.42,4
386,Rubik Cube 6,50.95,33.97,5
387,Running Shoes 8,513.4,342.27,2
388,Badminton Racket 7,187.47,124.98,6
