product_id,product_name,price,cogs,category_id
389,Basketball 7,739.41,492.94,6
390,Formal Shirt 8,35.23,23.49,2
391,Vacuum Cleaner 7,113.4,75.6,3
392,Sports Hoodie 8,341.52,227.68,2
393,Casual Jeans 8,255.25,170.17,2
394,Water Purifier 7,372.34,248.23,3
395,Dining Chair 7,71.39,47.59,3
396,Toy Kitchen Set 6,626.24,417.49,5
397,Skipping Rope 7,219.34,146.23,6
398,Camping Tent 7,205.53,137.02,6
399,Air Fryer 8,310.22,206.81,3
400,Polo T-Shirt 8,464.29,309.53,2
401,LEGO Classic Set 7,435.24,290.16,5
402,Microwave Oven 8,316.08,210.72,3
403,Dell Inspiron Laptop 7,77.36,51.57,1
404,Sony WH-1000XM5 Headphones 7,316.42,210.95,1
405,Coffee Maker 8,158.91,105.94,3
406,Cycling Helmet 7,107.66,71.77,6
407,Remote Control Car 7,254.3,169.53,5
408,Bird Cage 7,239.04,159.36,4
409,Chess Board 7,365.19,243.46,5
410,Pet Shampoo 7,54.27,36.18,4
411,Lenovo ThinkPad 7,628.9,419.27,1
412,Dog Leash 7,147.0,98.0,4
413,Winter Jacket 8,38.74,25.83,2
414,Tennis Ball 7,153.51,102.34,6
415,Cricket Bat 8,594.33,396.22,6
416,HP Pavilion Laptop 7,298.17,198.78,1
417,Non-Stick Cookware Set 8,119.94,79.96,3
418,Track Pants 8,650.31,433.54,2
419,Rice Cooker 8,160.88,107.25,3
420,Mixer Grinder 8,651.48,434.32,3
421,Sneakers 8,606.99,404.66,2
422,Pet Bed 7,106.71,71.14,4
423,Men's Cotton T-Shirt 9,32.56,21.71,2
424,Barbie Doll 7,97.02,64.68,5
425,Women's Denim Jacket 9,591.0,394.0,2
426,Football 8,637.06,424.71,6
427,Cat Litter Box 7,465.11,310.07,4
428,Running Shoes 9,186.3,124.2,2
429,Formal Shirt 9,437.4,291.6,2
430,Puzzle Game 7,521.67,347.78,5
431,Sports Hoodie 9,155.3,103.53,2
432,Building Blocks 7,651.45,434.3,5
433,Toy Train 7,245.94,163.96,5
434,Aquarium Filter 7,670.2,446.8,4
435,Yoga Mat 8,564.44,376.29,6
436,Dumbbell Set 8,162.69,108.46,6
437,Badminton Racket 8,112.91,75.27,6
438,Basketball 8,488.24,325.49,6
439,Pet Bowl 7,297.86,198.57,4
440,Action Figure 7,614.12,409.41,5
441,Rubik Cube 7,52.01,34.67,5
442,Toy Kitchen Set 7,494.75,329.83,5
443,Casual Jeans 9,481.77,321.18,2
444,Dog Toy 7,542.14,361.43,4
445,Dog Food 8,553.19,368.79,4
446,Electric Kettle 8,519.45,346.3,3
447,Vacuum Cleaner 8,568.11,378.74,3
448,Water Purifier 8,500.12,333.41,3
449,Canon EOS Camera 7,158.18,105.45,1
450,Polo T-Shirt 9,289.17,192.78,2
451,LEGO Classic Set 8,393.62,262.41,5
452,Skipping Rope 8,71.18,47.45,6
453,Remote Control Car 8,320.4,213.6,5
454,Camping Tent 8,275.91,183.94,6
455,Winter Jacket 9,167.94,111.96,2
456,Chess Board 8,28.41,18.94,5
457,Dining Chair 8,571.0,380.67,3
458,Track Pants 9,209.62,139.75,2
459,Cycling Helmet 8,285.69,190.46,6
460,Tennis Ball 8,106.23,70.82,6
461,Barbie Doll 8,348.83,232.55,5
462,Sneakers 9,78.51,52.34,2
463,Puzzle Game 8,42.12,28.08,5
464,Cricket Bat 9,188.64,125.76,6
465,JBL Flip Speaker 7,255.41,170.27,1
466,Cat Scratching Post 8,374.59,249.73,4
467,Building Blocks 8,636.28,424.19,5
468,Logitech Wireless Mouse 7,488.36,325.57,1
469,Bird Cage 8,513.62,342.41,4
470,ASUS Gaming Monitor 7,545.53,363.69,1
471,Men's Cotton T-Shirt 10,274.08,182.72,2
472,Samsung Galaxy S24 8,64.34,42.89,1
473,Football 9,657.76,438.51,6
474,Apple iPhone 15 8,128.66,85.77,1
475,Air Fryer 9,636.33,424.22,3
476,Dell Inspiron Laptop 8,404.7,269.8,1
477,Microwave Oven 9,163.08,108.72,3
478,Pet Shampoo 8,350.43,233.62,4
479,Coffee Maker 9,476.34,317.56,3
480,Sony WH-1000XM5 Headphones 8,152.18,101.45,1
481,Non-Stick Cookware Set 9,618.06,412.04,3
482,Yoga Mat 9,455.94,303.96,6
483,Dumbbell Set 9,535.14,356.76,6
484,Lenovo ThinkPad 8,95.85,63.9,1
485,Toy Train 8,706.97,471.31,5
486,Rice Cooker 9,397.67,265.11,3
487,Dog Leash 8,497.64,331.76,4
488,Women's Denim Jacket 10,527.6,351.73,2
489,Action Figure 8,35.55,23.7,5
490,HP Pavilion Laptop 8,641.24,427.49,1
491,Mixer Grinder 9,700.54,467.03,3
492,Electric Kettle 9,532.34,354.89,3
493,Vacuum Cleaner 9,412.23,274.82,3
494,Rubik Cube 8,313.2,208.8,5
495,Pet Bed 8,208.95,139.3,4
496,Badminton Racket 9,401.58,267.72,6
497,Canon EOS Camera 8,423.62,282.41,1
498,Running Shoes 10,271.27,180.85,2
499,Formal Shirt 10,479.94,319.96,2
500,Basketball 9,349.25,232.83,6
501,Cat Litter Box 8,246.51,164.34,4
502,Skipping Rope 9,596.92,397.95,6
503,Camping Tent 9,589.54,393.03,6
504,Cycling Helmet 9,247.45,164.97,6
505,JBL Flip Speaker 8,199.35,132.9,1
506,Sports Hoodie 10,210.75,140.5,2
507,Aquarium Filter 8,668.79,445.86,4
508,Pet Bowl 8,674.06,449.37,4
509,Toy Kitchen Set 8,272.91,181.94,5
510,Tennis Ball 9,387.48,258.32,6
511,Casual Jeans 10,587.37,391.58,2
512,Polo T-Shirt 10,359.89,239.93,2
513,Dog Toy 8,182.58,121.72,4
514,Logitech Wireless Mouse 8,544.2,362.8,1
515,LEGO Classic Set 9,140.19,93.46,5
516,Water Purifier 9,214.84,143.23,3
517,Dining Chair 9,576.27,384.18,3
518,Cricket Bat 10,441.63,294.42,6
519,Winter Jacket 10,258.42,172.28,2
520,Air Fryer 10,414.69,276.46,3
521,Microwave Oven 10,738.66,492.44,3
522,Dog Food 9,547.75,365.17,4
523,Football 10,148.95,99.3,6
524,Coffee Maker 10,177.62,118.41,3
525,Remote Control Car 9,254.72,169.81,5
526,Non-Stick Cookware Set 10,262.45,174.97,3
527,Rice Cooker 10,574.92,383.28,3
528,Chess Board 9,509.72,339.81,5
529,ASUS Gaming Monitor 8,506.65,337.77,1
530,Yoga Mat 10,129.02,86.01,6
531,Barbie Doll 9,279.38,186.25,5
532,Mixer Grinder 10,537.56,358.37,3
533,Cat Scratching Post 9,403.33,268.89,4
534,Electric Kettle 10,418.69,279.13,3
535,Track Pants 10,733.72,489.15,2
536,Samsung Galaxy S24 9,438.03,292.02,1
537,Sneakers 10,245.53,163.69,2
538,Dumbbell Set 10,700.61,467.07,6
539,Men's Cotton T-Shirt 11,341.46,227.64,2
540,Bird Cage 9,388.78,259.19,4
541,Vacuum Cleaner 10,536.14,357.43,3
542,Puzzle Game 9,459.93,306.62,5
543,Building Blocks 9,458.26,305.51,5
544,Apple iPhone 15 9,471.87,314.58,1
545,Women's Denim Jacket 11,722.94,481.96,2
546,Toy Train 9,616.29,410.86,5
547,Dell Inspiron Laptop 9,194.82,129.88,1
548,Sony WH-1000XM5 Headphones 9,494.29,329.53,1
549,Action Figure 9,699.27,466.18,5
550,Rubik Cube 9,351.33,234.22,5
551,Pet Shampoo 9,376.97,251.31,4
552,Dog Leash 9,156.87,104.58,4
553,Running Shoes 11,130.86,87.24,2
554,Toy Kitchen Set 9,64.92,43.28,5
555,Water Purifier 10,569.96,379.97,3
556,LEGO Classic Set 10,99.8,66.53,5
557,Badminton Racket 10,359.19,239.46,6
558,Pet Bed 9,539.72,359.81,4
559,Dining Chair 10,82.09,54.73,3
560,Air Fryer 11,571.75,381.17,3
561,Cat Litter Box 9,414.25,276.17,4
562,Remote Control Car 10,180.81,120.54,5
563,Chess Board 10,123.14,82.09,5
564,Microwave Oven 11,515.1,343.4,3
565,Aquarium Filter 9,711.74,474.49,4
566,Pet Bowl 9,184.25,122.83,4
567,Basketball 10,591.72,394.48,6
568,Coffee Maker 11,427.88,285.25,3
569,Barbie Doll 10,493.26,328.84,5
570,Formal Shirt 11,737.14,491.43,2
571,Puzzle Game 10,616.46,410.97,5
572,Sports Hoodie 11,469.78,313.19,2
573,Casual Jeans 11,451.39,300.93,2
574,Building Blocks 10,256.06,170.71,5
575,Lenovo ThinkPad 9,446.24,297.49,1
576,Skipping Rope 10,460.92,307.28,6
577,Polo T-Shirt 11,483.13,322.09,2
578,Dog Toy 9,288.18,192.12,4
579,Non-Stick Cookware Set 11,215.07,143.38,3
580,Toy Train 10,205.71,137.14,5
581,Rice Cooker 11,354.28,236.19,3
582,Action Figure 10,405.57,270.38,5
583,Winter Jacket 11,328.89,219.26,2
584,Dog Food 10,152.5,101.67,4
585,Camping Tent 10,642.76,428.51,6
586,Track Pants 11,557.55,371.7,2
587,Rubik Cube 10,404.89,269.93,5
588,Cycling Helmet 10,549.74,366.49,6
589,Toy Kitchen Set 10,347.97,231.98,5
590,LEGO Classic Set 11,133.09,88.73,5
591,Tennis Ball 10,698.61,465.74,6
592,Mixer Grinder 11,667.5,445.0,3
593,Cat Scratching Post 10,31.62,21.08,4
594,Electric Kettle 11,367.19,244.79,3
595,Vacuum Cleaner 11,459.67,306.45,3
596,Bird Cage 10,634.94,423.29,4
597,Remote Control Car 11,634.32,422.88,5
598,Cricket Bat 11,219.74,146.49,6
599,Water Purifier 11,63.18,42.12,3
600,Chess Board 11,564.75,376.5,5
601,Football 11,470.44,313.63,6
602,HP Pavilion Laptop 9,384.25,256.17,1
603,Yoga Mat 11,70.53,47.02,6
604,Canon EOS Camera 9,181.45,120.97,1
605,Barbie Doll 11,193.22,128.81,5
606,Sneakers 11,660.66,440.44,2
607,Dumbbell Set 11,265.59,177.06,6
608,Dining Chair 11,149.7,99.8,3
609,Air Fryer 12,713.25,475.5,3
610,Badminton Racket 11,225.01,150.01,6
611,Pet Shampoo 10,114.16,76.11,4
612,Dog Leash 10,222.06,148.04,4
613,JBL Flip Speaker 9,59.74,39.83,1
614,Logitech Wireless Mouse 9,333.69,222.46,1
615,Microwave Oven 12,481.54,321.03,3
616,Basketball 11,158.73,105.82,6
617,Men's Cotton T-Shirt 12,253.88,169.25,2
618,Women's Denim Jacket 12,312.84,208.56,2
619,Skipping Rope 11,532.38,354.92,6
620,Puzzle Game 11,222.08,148.05,5
621,Camping Tent 11,98.16,65.44,6
622,Cycling Helmet 11,236.44,157.63,6
623,Pet Bed 10,724.03,482.69,4
624,Coffee Maker 12,258.17,172.11,3
625,Cat Litter Box 10,728.21,485.47,4
626,Running Shoes 12,530.31,353.54,2
627,ASUS Gaming Monitor 9,557.0,371.33,1
628,Aquarium Filter 10,669.78,446.52,4
629,Non-Stick Cookware Set 12,270.96,180.64,3
630,Samsung Galaxy S24 10,210.0,140.0,1
631,Pet Bowl 10,127.64,85.09,4
632,Building Blocks 11,704.78,469.85,5
633,Apple iPhone 15 10,125.31,83.54,1
634,Toy Train 11,376.98,251.32,5
635,Dell Inspiron Laptop 10,214.32,142.88,1
636,Rice Cooker 12,341.67,227.78,3
637,Sony WH-1000XM5 Headphones 10,463.85,309.23,1
638,Dog Toy 10,597.66,398.44,4
639,Action Figure 11,161.77,107.85,5
640,Mixer Grinder 12,67.17,44.78,3
641,Rubik Cube 11,417.6,278.4,5
642,Lenovo ThinkPad 10,196.95,131.3,1
643,Formal Shirt 12,174.75,116.5,2
644,HP Pavilion Laptop 10,144.63,96.42,1
645,Canon EOS Camera 10,330.33,220.22,1
646,Toy Kitchen Set 11,288.39,192.26,5
647,LEGO Classic Set 12,233.61,155.74,5
648,Electric Kettle 12,644.73,429.82,3
649,Sports Hoodie 12,403.51,269.01,2
650,Casual Jeans 12,219.51,146.34,2
651,Remote Control Car 12,630.87,420.58,5
652,Tennis Ball 11,486.06,324.04,6
653,Polo T-Shirt 12,140.56,93.71,2
654,Chess Board 12,718.02,478.68,5
655,Dog Food 11,179.91,119.94,4
656,Cat Scratching Post 11,206.53,137.69,4
657,Cricket Bat 12,294.72,196.48,6
658,JBL Flip Speaker 10,288.92,192.61,1
659,Winter Jacket 12,492.09,328.06,2
660,Bird Cage 11,230.16,153.44,4
661,Pet Shampoo 11,717.79,478.53,4
662,Logitech Wireless Mouse 10,341.44,227.63,1
663,Track Pants 12,290.01,193.34,2
664,Barbie Doll 12,325.86,217.24,5
665,Sneakers 12,614.92,409.95,2
666,Dog Leash 11,330.25,220.17,4
667,Football 12,148.63,99.09,6
668,Pet Bed 11,108.18,72.12,4
669,Vacuum Cleaner 12,640.89,427.26,3
670,Yoga Mat 12,547.37,364.91,6
671,Cat Litter Box 11,158.58,105.72,4
672,Water Purifier 12,64.25,42.83,3
673,Aquarium Filter 11,472.15,314.77,4
674,Dining Chair 12,319.05,212.7,3
675,Dumbbell Set 12,497.08,331.39,6
676,Pet Bowl 11,501.42,334.28,4
677,ASUS Gaming Monitor 10,38.45,25.63,1
678,Air Fryer 13,743.94,495.96,3
679,Microwave Oven 13,253.26,168.84,3
680,Coffee Maker 13,746.65,497.77,3
681,Puzzle Game 12,426.15,284.1,5
682,Men's Cotton T-Shirt 13,552.25,368.17,2
683,Building Blocks 12,43.99,29.33,5
684,Toy Train 12,203.08,135.39,5
685,Women's Denim Jacket 13,328.14,218.76,2
686,Samsung Galaxy S24 11,637.98,425.32,1
687,Dog Toy 11,94.34,62.89,4
688,Action Figure 12,134.15,89.43,5
689,Badminton Racket 12,183.03,122.02,6
690,Basketball 12,250.42,166.95,6
691,Rubik Cube 12,481.86,321.24,5
692,Skipping Rope 12,36.55,24.37,6
693,Camping Tent 12,349.05,232.7,6
694,Toy Kitchen Set 12,425.47,283.65,5
695,Non-Stick Cookware Set 13,708.36,472.24,3
696,Rice Cooker 13,326.43,217.62,3
697,LEGO Classic Set 13,638.81,425.87,5
698,Remote Control Car 13,489.09,326.06,5
699,Cycling Helmet 12,70.23,46.82,6
700,Running Shoes 13,70.66,47.11,2
701,Mixer Grinder 13,518.75,345.83,3
702,Electric Kettle 13,64.02,42.68,3
703,Dog Food 12,551.16,367.44,4
704,Formal Shirt 13,128.88,85.92,2
705,Tennis Ball 12,99.77,66.51,6
706,Apple iPhone 15 11,129.21,86.14,1
707,Cricket Bat 13,462.12,308.08,6
708,Dell Inspiron Laptop 11,591.47,394.31,1
709,Vacuum Cleaner 13,438.99,292.66,3
710,Sony WH-1000XM5 Headphones 11,307.98,205.32,1
711,Lenovo ThinkPad 11,734.47,489.65,1
712,Cat Scratching Post 12,205.38,136.92,4
713,Bird Cage 12,501.99,334.66,4
714,Water Purifier 13,329.48,219.65,3
715,Chess Board 13,496.69,331.13,5
716,HP Pavilion Laptop 11,619.9,413.27,1
717,Football 13,200.04,133.36,6
718,Dining Chair 13,197.3,131.53,3
719,Barbie Doll 13,163.34,108.89,5
720,Pet Shampoo 12,37.04,24.69,4
721,Puzzle Game 13,268.8,179.2,5
722,Sports Hoodie 13,665.76,443.84,2
723,Building Blocks 13,139.95,93.3,5
724,Yoga Mat 13,540.4,360.27,6
725,Canon EOS Camera 11,429.44,286.29,1
726,Toy Train 13,225.99,150.66,5
727,JBL Flip Speaker 11,103.91,69.27,1
728,Dumbbell Set 13,232.58,155.05,6
729,Casual Jeans 13,401.64,267.76,2
730,Polo T-Shirt 13,728.89,485.93,2
731,Logitech Wireless Mouse 11,72.07,48.05,1
732,ASUS Gaming Monitor 11,192.27,128.18,1
733,Action Figure 13,51.21,34.14,5
734,Samsung Galaxy S24 12,52.81,35.21,1
735,Dog Leash 12,89.0,59.33,4
736,Apple iPhone 15 12,666.57,444.38,1
737,Pet Bed 12,175.34,116.89,4
738,Rubik Cube 13,94.14,62.76,5
739,Dell Inspiron Laptop 12,561.81,374.54,1
740,Air Fryer 14,155.97,103.98,3
741,Sony WH-1000XM5 Headphones 12,587.36,391.57,1
742,Toy Kitchen Set 13,198.34,132.23,5
743,LEGO Classic Set 14,367.49,244.99,5
744,Lenovo ThinkPad 12,162.7,108.47,1
745,Winter Jacket 13,717.9,478.6,2
746,Microwave Oven 14,188.76,125.84,3
747,Badminton Racket 13,386.6,257.73,6
748,Remote Control Car 14,286.63,191.09,5
749,Basketball 13,706.54,471.03,6
750,Coffee Maker 14,601.66,401.11,3
751,Cat Litter Box 12,747.42,498.28,4
752,Aquarium Filter 12,723.63,482.42,4
753,Pet Bowl 12,413.42,275.61,4
754,Skipping Rope 13,693.57,462.38,6
755,HP Pavilion Laptop 12,57.95,38.63,1
756,Chess Board 14,643.75,429.17,5
757,Track Pants 13,475.0,316.67,2
758,Dog Toy 12,618.36,412.24,4
759,Camping Tent 13,602.31,401.54,6
760,Sneakers 13,658.49,438.99,2
761,Non-Stick Cookware Set 14,318.83,212.55,3
762,Dog Food 13,595.06,396.71,4
763,Canon EOS Camera 12,312.25,208.17,1
764,JBL Flip Speaker 12,405.62,270.41,1
765,Cat Scratching Post 13,692.99,461.99,4
